post_id,post_caption,content_type,total_likes,num_shares,comment_text,comment_likes
1170913531259561,"ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಪ್ರವಾಸಿತಾಣಗಳ ಸಮಗ್ರ ಮಾಹಿತಿಯೊಂದಿಗೆ ಸಿದ್ದಪಡಿಸಲಾದ ನೂತನ 2025 ರ ಕ್ಯಾಲೆಂಡರ್...
#NammaPrabha #MPOfDavangere #calender #2025",Unknown,625,86,Nice,0
1170913531259561,"ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಪ್ರವಾಸಿತಾಣಗಳ ಸಮಗ್ರ ಮಾಹಿತಿಯೊಂದಿಗೆ ಸಿದ್ದಪಡಿಸಲಾದ ನೂತನ 2025 ರ ಕ್ಯಾಲೆಂಡರ್...
#NammaPrabha #MPOfDavangere #calender #2025",Unknown,625,86,Nice,0
1170913531259561,"ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಪ್ರವಾಸಿತಾಣಗಳ ಸಮಗ್ರ ಮಾಹಿತಿಯೊಂದಿಗೆ ಸಿದ್ದಪಡಿಸಲಾದ ನೂತನ 2025 ರ ಕ್ಯಾಲೆಂಡರ್...
#NammaPrabha #MPOfDavangere #calender #2025",Unknown,625,86,Where do we get,0
1171258714558376,"ಹೊಸ ವರ್ಷವು ಎಲ್ಲರ ಬಾಳಿನಲ್ಲಿ ಹೊಸ ಕನಸುಗಳಿಗೆ ಬೆಳಕಾಗಿ, ಹೊಸ ಪ್ರಯತ್ನಗಳಿಗೆ ಶಕ್ತಿಯಾಗಲಿ. 2025 ರ ಈ ವರ್ಷ ನಿಮ್ಮೆಲ್ಲರ ಪ್ರತಿ ಹೆಜ್ಜೆಯೂ ಯಶಸ್ಸು ತರುವಂತಾಗಲಿ. ಜೀವನದಲ್ಲಿ ಶಾಂತಿ,ಸಮೃದ್ದಿ, ಆರೋಗ್ಯ ಹೆಚ್ಚಾಗಲಿ.... 
ಎಲ್ಲರಿಗೂ ಹೊಸ ವರ್ಷದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.....
#NammaPrabha #MPOfDavangere #newyear #2025",Unknown,480,18,Same to u medom u and your family s,0
1171258714558376,"ಹೊಸ ವರ್ಷವು ಎಲ್ಲರ ಬಾಳಿನಲ್ಲಿ ಹೊಸ ಕನಸುಗಳಿಗೆ ಬೆಳಕಾಗಿ, ಹೊಸ ಪ್ರಯತ್ನಗಳಿಗೆ ಶಕ್ತಿಯಾಗಲಿ. 2025 ರ ಈ ವರ್ಷ ನಿಮ್ಮೆಲ್ಲರ ಪ್ರತಿ ಹೆಜ್ಜೆಯೂ ಯಶಸ್ಸು ತರುವಂತಾಗಲಿ. ಜೀವನದಲ್ಲಿ ಶಾಂತಿ,ಸಮೃದ್ದಿ, ಆರೋಗ್ಯ ಹೆಚ್ಚಾಗಲಿ.... 
ಎಲ್ಲರಿಗೂ ಹೊಸ ವರ್ಷದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.....
#NammaPrabha #MPOfDavangere #newyear #2025",Unknown,480,18,Happy new year,0
1171258714558376,"ಹೊಸ ವರ್ಷವು ಎಲ್ಲರ ಬಾಳಿನಲ್ಲಿ ಹೊಸ ಕನಸುಗಳಿಗೆ ಬೆಳಕಾಗಿ, ಹೊಸ ಪ್ರಯತ್ನಗಳಿಗೆ ಶಕ್ತಿಯಾಗಲಿ. 2025 ರ ಈ ವರ್ಷ ನಿಮ್ಮೆಲ್ಲರ ಪ್ರತಿ ಹೆಜ್ಜೆಯೂ ಯಶಸ್ಸು ತರುವಂತಾಗಲಿ. ಜೀವನದಲ್ಲಿ ಶಾಂತಿ,ಸಮೃದ್ದಿ, ಆರೋಗ್ಯ ಹೆಚ್ಚಾಗಲಿ.... 
ಎಲ್ಲರಿಗೂ ಹೊಸ ವರ್ಷದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.....
#NammaPrabha #MPOfDavangere #newyear #2025",Unknown,480,18,Happy new year madam,0
1171258714558376,"ಹೊಸ ವರ್ಷವು ಎಲ್ಲರ ಬಾಳಿನಲ್ಲಿ ಹೊಸ ಕನಸುಗಳಿಗೆ ಬೆಳಕಾಗಿ, ಹೊಸ ಪ್ರಯತ್ನಗಳಿಗೆ ಶಕ್ತಿಯಾಗಲಿ. 2025 ರ ಈ ವರ್ಷ ನಿಮ್ಮೆಲ್ಲರ ಪ್ರತಿ ಹೆಜ್ಜೆಯೂ ಯಶಸ್ಸು ತರುವಂತಾಗಲಿ. ಜೀವನದಲ್ಲಿ ಶಾಂತಿ,ಸಮೃದ್ದಿ, ಆರೋಗ್ಯ ಹೆಚ್ಚಾಗಲಿ.... 
ಎಲ್ಲರಿಗೂ ಹೊಸ ವರ್ಷದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.....
#NammaPrabha #MPOfDavangere #newyear #2025",Unknown,480,18,"May the new year be the light to new dreams and strength to new endeavors in everyone's life. May every step of your life bring success this year 2025 May peace, prosperity and health increase in life....
Happy new year to all.....",0
1171258714558376,"ಹೊಸ ವರ್ಷವು ಎಲ್ಲರ ಬಾಳಿನಲ್ಲಿ ಹೊಸ ಕನಸುಗಳಿಗೆ ಬೆಳಕಾಗಿ, ಹೊಸ ಪ್ರಯತ್ನಗಳಿಗೆ ಶಕ್ತಿಯಾಗಲಿ. 2025 ರ ಈ ವರ್ಷ ನಿಮ್ಮೆಲ್ಲರ ಪ್ರತಿ ಹೆಜ್ಜೆಯೂ ಯಶಸ್ಸು ತರುವಂತಾಗಲಿ. ಜೀವನದಲ್ಲಿ ಶಾಂತಿ,ಸಮೃದ್ದಿ, ಆರೋಗ್ಯ ಹೆಚ್ಚಾಗಲಿ.... 
ಎಲ್ಲರಿಗೂ ಹೊಸ ವರ್ಷದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.....
#NammaPrabha #MPOfDavangere #newyear #2025",Unknown,480,18,"Happy new year,and vinam Abhivadan to the soldiers who fought against Peshwai with Britishers for their rights.",0
1171258714558376,"ಹೊಸ ವರ್ಷವು ಎಲ್ಲರ ಬಾಳಿನಲ್ಲಿ ಹೊಸ ಕನಸುಗಳಿಗೆ ಬೆಳಕಾಗಿ, ಹೊಸ ಪ್ರಯತ್ನಗಳಿಗೆ ಶಕ್ತಿಯಾಗಲಿ. 2025 ರ ಈ ವರ್ಷ ನಿಮ್ಮೆಲ್ಲರ ಪ್ರತಿ ಹೆಜ್ಜೆಯೂ ಯಶಸ್ಸು ತರುವಂತಾಗಲಿ. ಜೀವನದಲ್ಲಿ ಶಾಂತಿ,ಸಮೃದ್ದಿ, ಆರೋಗ್ಯ ಹೆಚ್ಚಾಗಲಿ.... 
ಎಲ್ಲರಿಗೂ ಹೊಸ ವರ್ಷದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.....
#NammaPrabha #MPOfDavangere #newyear #2025",Unknown,480,18,Happy new year madam,0
1170860151264899,"ಮುಂಜಾನೆಯ ಶುಭೋದಯಗಳು
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #tuesdaythoughts",Unknown,119,3,,0
1170860151264899,"ಮುಂಜಾನೆಯ ಶುಭೋದಯಗಳು
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka #tuesdaythoughts",Unknown,119,3,🙏,0
1170913531259561,"ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಪ್ರವಾಸಿತಾಣಗಳ ಸಮಗ್ರ ಮಾಹಿತಿಯೊಂದಿಗೆ ಸಿದ್ದಪಡಿಸಲಾದ ನೂತನ 2025 ರ ಕ್ಯಾಲೆಂಡರ್...
#NammaPrabha #MPOfDavangere #calender #2025",Unknown,625,86,Jai appaji Jai mallanna Jai prabamma,0
1170913531259561,"ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಪ್ರವಾಸಿತಾಣಗಳ ಸಮಗ್ರ ಮಾಹಿತಿಯೊಂದಿಗೆ ಸಿದ್ದಪಡಿಸಲಾದ ನೂತನ 2025 ರ ಕ್ಯಾಲೆಂಡರ್...
#NammaPrabha #MPOfDavangere #calender #2025",Unknown,625,86,,0
1170913531259561,"ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಪ್ರವಾಸಿತಾಣಗಳ ಸಮಗ್ರ ಮಾಹಿತಿಯೊಂದಿಗೆ ಸಿದ್ದಪಡಿಸಲಾದ ನೂತನ 2025 ರ ಕ್ಯಾಲೆಂಡರ್...
#NammaPrabha #MPOfDavangere #calender #2025",Unknown,625,86,💐,0
1170913531259561,"ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಪ್ರವಾಸಿತಾಣಗಳ ಸಮಗ್ರ ಮಾಹಿತಿಯೊಂದಿಗೆ ಸಿದ್ದಪಡಿಸಲಾದ ನೂತನ 2025 ರ ಕ್ಯಾಲೆಂಡರ್...
#NammaPrabha #MPOfDavangere #calender #2025",Unknown,625,86,Nice,0
1170913531259561,"ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಪ್ರವಾಸಿತಾಣಗಳ ಸಮಗ್ರ ಮಾಹಿತಿಯೊಂದಿಗೆ ಸಿದ್ದಪಡಿಸಲಾದ ನೂತನ 2025 ರ ಕ್ಯಾಲೆಂಡರ್...
#NammaPrabha #MPOfDavangere #calender #2025",Unknown,625,86,,0
1170913531259561,"ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಪ್ರವಾಸಿತಾಣಗಳ ಸಮಗ್ರ ಮಾಹಿತಿಯೊಂದಿಗೆ ಸಿದ್ದಪಡಿಸಲಾದ ನೂತನ 2025 ರ ಕ್ಯಾಲೆಂಡರ್...
#NammaPrabha #MPOfDavangere #calender #2025",Unknown,625,86,ಎಲ್ಲಿ ಸಿಗುತ್ತೆ ವಿಳಾಸ ತಿಳಿಸಿ,0
1170913531259561,"ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಪ್ರವಾಸಿತಾಣಗಳ ಸಮಗ್ರ ಮಾಹಿತಿಯೊಂದಿಗೆ ಸಿದ್ದಪಡಿಸಲಾದ ನೂತನ 2025 ರ ಕ್ಯಾಲೆಂಡರ್...
#NammaPrabha #MPOfDavangere #calender #2025",Unknown,625,86,ಹೊಸ ವರ್ಷದ ಶುಭಾಷಯಗಳು ಮೇಡಂ ಹೊಸ ವರ್ಷದಲ್ಲಿ ಹೊಸ ಆಲೋಚನೆಯೊಂದಿಗೆ ಕ್ಷೇತ್ರದ ಅಭಿವೃದ್ಧಿ ಆಗಲಿ 👏👏👏👏👏👏,0
1170913531259561,"ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಪ್ರವಾಸಿತಾಣಗಳ ಸಮಗ್ರ ಮಾಹಿತಿಯೊಂದಿಗೆ ಸಿದ್ದಪಡಿಸಲಾದ ನೂತನ 2025 ರ ಕ್ಯಾಲೆಂಡರ್...
#NammaPrabha #MPOfDavangere #calender #2025",Unknown,625,86,,0
1170913531259561,"ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಪ್ರವಾಸಿತಾಣಗಳ ಸಮಗ್ರ ಮಾಹಿತಿಯೊಂದಿಗೆ ಸಿದ್ದಪಡಿಸಲಾದ ನೂತನ 2025 ರ ಕ್ಯಾಲೆಂಡರ್...
#NammaPrabha #MPOfDavangere #calender #2025",Unknown,625,86,ಮೇಡಮ್ ನಾವು ನಿಮ್ಮ ಮತ್ತು ಸರ್ ಅಭಿಮಾನಿಗಳು  ಮೇಡಂ ನಮಗೆ ಒಂದು ಕ್ಯಾಲೆಂಡರ್ ಸಿಗುತ್ತಾ ರಿ,0
1170913531259561,"ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಪ್ರವಾಸಿತಾಣಗಳ ಸಮಗ್ರ ಮಾಹಿತಿಯೊಂದಿಗೆ ಸಿದ್ದಪಡಿಸಲಾದ ನೂತನ 2025 ರ ಕ್ಯಾಲೆಂಡರ್...
#NammaPrabha #MPOfDavangere #calender #2025",Unknown,625,86,ನಮಗೂ ಕ್ಯಾಲೆಂಡರ್ ಸಿಗಬಹುದಾ  9353036536,0
1171258714558376,"ಹೊಸ ವರ್ಷವು ಎಲ್ಲರ ಬಾಳಿನಲ್ಲಿ ಹೊಸ ಕನಸುಗಳಿಗೆ ಬೆಳಕಾಗಿ, ಹೊಸ ಪ್ರಯತ್ನಗಳಿಗೆ ಶಕ್ತಿಯಾಗಲಿ. 2025 ರ ಈ ವರ್ಷ ನಿಮ್ಮೆಲ್ಲರ ಪ್ರತಿ ಹೆಜ್ಜೆಯೂ ಯಶಸ್ಸು ತರುವಂತಾಗಲಿ. ಜೀವನದಲ್ಲಿ ಶಾಂತಿ,ಸಮೃದ್ದಿ, ಆರೋಗ್ಯ ಹೆಚ್ಚಾಗಲಿ.... 
ಎಲ್ಲರಿಗೂ ಹೊಸ ವರ್ಷದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.....
#NammaPrabha #MPOfDavangere #newyear #2025",Unknown,480,18,Wish u Happy new year mam,0
1171258714558376,"ಹೊಸ ವರ್ಷವು ಎಲ್ಲರ ಬಾಳಿನಲ್ಲಿ ಹೊಸ ಕನಸುಗಳಿಗೆ ಬೆಳಕಾಗಿ, ಹೊಸ ಪ್ರಯತ್ನಗಳಿಗೆ ಶಕ್ತಿಯಾಗಲಿ. 2025 ರ ಈ ವರ್ಷ ನಿಮ್ಮೆಲ್ಲರ ಪ್ರತಿ ಹೆಜ್ಜೆಯೂ ಯಶಸ್ಸು ತರುವಂತಾಗಲಿ. ಜೀವನದಲ್ಲಿ ಶಾಂತಿ,ಸಮೃದ್ದಿ, ಆರೋಗ್ಯ ಹೆಚ್ಚಾಗಲಿ.... 
ಎಲ್ಲರಿಗೂ ಹೊಸ ವರ್ಷದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.....
#NammaPrabha #MPOfDavangere #newyear #2025",Unknown,480,18,Happy New Year Medam,0
1171258714558376,"ಹೊಸ ವರ್ಷವು ಎಲ್ಲರ ಬಾಳಿನಲ್ಲಿ ಹೊಸ ಕನಸುಗಳಿಗೆ ಬೆಳಕಾಗಿ, ಹೊಸ ಪ್ರಯತ್ನಗಳಿಗೆ ಶಕ್ತಿಯಾಗಲಿ. 2025 ರ ಈ ವರ್ಷ ನಿಮ್ಮೆಲ್ಲರ ಪ್ರತಿ ಹೆಜ್ಜೆಯೂ ಯಶಸ್ಸು ತರುವಂತಾಗಲಿ. ಜೀವನದಲ್ಲಿ ಶಾಂತಿ,ಸಮೃದ್ದಿ, ಆರೋಗ್ಯ ಹೆಚ್ಚಾಗಲಿ.... 
ಎಲ್ಲರಿಗೂ ಹೊಸ ವರ್ಷದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.....
#NammaPrabha #MPOfDavangere #newyear #2025",Unknown,480,18,Happy New Year Mam,0
1171258714558376,"ಹೊಸ ವರ್ಷವು ಎಲ್ಲರ ಬಾಳಿನಲ್ಲಿ ಹೊಸ ಕನಸುಗಳಿಗೆ ಬೆಳಕಾಗಿ, ಹೊಸ ಪ್ರಯತ್ನಗಳಿಗೆ ಶಕ್ತಿಯಾಗಲಿ. 2025 ರ ಈ ವರ್ಷ ನಿಮ್ಮೆಲ್ಲರ ಪ್ರತಿ ಹೆಜ್ಜೆಯೂ ಯಶಸ್ಸು ತರುವಂತಾಗಲಿ. ಜೀವನದಲ್ಲಿ ಶಾಂತಿ,ಸಮೃದ್ದಿ, ಆರೋಗ್ಯ ಹೆಚ್ಚಾಗಲಿ.... 
ಎಲ್ಲರಿಗೂ ಹೊಸ ವರ್ಷದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.....
#NammaPrabha #MPOfDavangere #newyear #2025",Unknown,480,18,Happy new year 2025,0
1171258714558376,"ಹೊಸ ವರ್ಷವು ಎಲ್ಲರ ಬಾಳಿನಲ್ಲಿ ಹೊಸ ಕನಸುಗಳಿಗೆ ಬೆಳಕಾಗಿ, ಹೊಸ ಪ್ರಯತ್ನಗಳಿಗೆ ಶಕ್ತಿಯಾಗಲಿ. 2025 ರ ಈ ವರ್ಷ ನಿಮ್ಮೆಲ್ಲರ ಪ್ರತಿ ಹೆಜ್ಜೆಯೂ ಯಶಸ್ಸು ತರುವಂತಾಗಲಿ. ಜೀವನದಲ್ಲಿ ಶಾಂತಿ,ಸಮೃದ್ದಿ, ಆರೋಗ್ಯ ಹೆಚ್ಚಾಗಲಿ.... 
ಎಲ್ಲರಿಗೂ ಹೊಸ ವರ್ಷದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.....
#NammaPrabha #MPOfDavangere #newyear #2025",Unknown,480,18,Happy new year mam,0
1171173664566881,"Life is a symphony of moments. Play your part with passion, purpose, and precision.
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka",Unknown,795,12,Good wishes for the happy new year 2025,0
1171173664566881,"Life is a symphony of moments. Play your part with passion, purpose, and precision.
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka",Unknown,795,12,Happy new year in advance,0
1171173664566881,"Life is a symphony of moments. Play your part with passion, purpose, and precision.
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka",Unknown,795,12,Happy New year mam,0
1171173664566881,"Life is a symphony of moments. Play your part with passion, purpose, and precision.
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka",Unknown,795,12,wish Happy New year.akka,1
1171173664566881,"Life is a symphony of moments. Play your part with passion, purpose, and precision.
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka",Unknown,795,12,Happy new year 🎉🎉🎉 Akka,0
1171173664566881,"Life is a symphony of moments. Play your part with passion, purpose, and precision.
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka",Unknown,795,12,Happy new year medeum jii saa,0
1171173664566881,"Life is a symphony of moments. Play your part with passion, purpose, and precision.
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka",Unknown,795,12,Happy New year madam,0
1171173664566881,"Life is a symphony of moments. Play your part with passion, purpose, and precision.
#NammaPrabha #MPOfDavangere
#ForThePeople #PrabhaForThePeople
#VoiceOfDavangere #DevelopmentForAll
#Davangere #IndianNationalCongress
#INC #Karnataka",Unknown,795,12,Happy New Year Madam 🙏🙏,0
1170913531259561,"ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಪ್ರವಾಸಿತಾಣಗಳ ಸಮಗ್ರ ಮಾಹಿತಿಯೊಂದಿಗೆ ಸಿದ್ದಪಡಿಸಲಾದ ನೂತನ 2025 ರ ಕ್ಯಾಲೆಂಡರ್...
#NammaPrabha #MPOfDavangere #calender #2025",Unknown,625,86,🙏🙏🙏🙏🙏🙏🙏,0
1170913531259561,"ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಪ್ರವಾಸಿತಾಣಗಳ ಸಮಗ್ರ ಮಾಹಿತಿಯೊಂದಿಗೆ ಸಿದ್ದಪಡಿಸಲಾದ ನೂತನ 2025 ರ ಕ್ಯಾಲೆಂಡರ್...
#NammaPrabha #MPOfDavangere #calender #2025",Unknown,625,86,👍,0
